Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalAmount,Year,Month,Hour,DayOfWeek,DayName,TimeOfDay,Country_Encoded
490926,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,7.5,2009,12,13,1,Tuesday,Afternoon,38
490926,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,7.5,2009,12,13,1,Tuesday,Afternoon,38
490926,21671,RED SPOT CERAMIC DRAWER KNOB,6,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,7.5,2009,12,13,1,Tuesday,Afternoon,38
490926,21668,RED STRIPE CERAMIC DRAWER KNOB,6,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,7.5,2009,12,13,1,Tuesday,Afternoon,38
490926,21777,RECIPE BOX WITH METAL HEART,2,2009-12-08 13:38:00,7.95,15031.0,United Kingdom,15.9,2009,12,13,1,Tuesday,Afternoon,38
490926,21165,BEWARE OF THE CAT METAL SIGN ,2,2009-12-08 13:38:00,1.69,15031.0,United Kingdom,3.38,2009,12,13,1,Tuesday,Afternoon,38
490926,21165,BEWARE OF THE CAT METAL SIGN ,1,2009-12-08 13:38:00,1.69,15031.0,United Kingdom,1.69,2009,12,13,1,Tuesday,Afternoon,38
490926,21912,VINTAGE SNAKES & LADDERS,4,2009-12-08 13:38:00,3.75,15031.0,United Kingdom,15.0,2009,12,13,1,Tuesday,Afternoon,38
490926,22117,METAL SIGN HER DINNER IS SERVED ,2,2009-12-08 13:38:00,2.95,15031.0,United Kingdom,5.9,2009,12,13,1,Tuesday,Afternoon,38
490926,21164,HOME SWEET HOME METAL SIGN ,3,2009-12-08 13:38:00,2.95,15031.0,United Kingdom,8.850000000000001,2009,12,13,1,Tuesday,Afternoon,38
490926,82583,HOT BATHS METAL SIGN,2,2009-12-08 13:38:00,2.1,15031.0,United Kingdom,4.2,2009,12,13,1,Tuesday,Afternoon,38
490926,22093,MOTORING TISSUE BOX,1,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,1.25,2009,12,13,1,Tuesday,Afternoon,38
490926,22415,WHITE TISSUE REAM,1,2009-12-08 13:38:00,7.95,15031.0,United Kingdom,7.95,2009,12,13,1,Tuesday,Afternoon,38
490926,21868,POTTING SHED TEA MUG,4,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,5.0,2009,12,13,1,Tuesday,Afternoon,38
490926,21877,HOME SWEET HOME MUG,1,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,1.25,2009,12,13,1,Tuesday,Afternoon,38
490926,22300,COFFEE MUG DOG + BALL DESIGN,1,2009-12-08 13:38:00,2.55,15031.0,United Kingdom,2.55,2009,12,13,1,Tuesday,Afternoon,38
490926,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2009-12-08 13:38:00,2.95,15031.0,United Kingdom,29.5,2009,12,13,1,Tuesday,Afternoon,38
490926,22197,"POPCORN HOLDER , SMALL ",6,2009-12-08 13:38:00,0.85,15031.0,United Kingdom,5.1,2009,12,13,1,Tuesday,Afternoon,38
490926,22198,"POPCORN HOLDER , LARGE",20,2009-12-08 13:38:00,1.65,15031.0,United Kingdom,33.0,2009,12,13,1,Tuesday,Afternoon,38
490926,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,3,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,3.75,2009,12,13,1,Tuesday,Afternoon,38
490926,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,5,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,6.25,2009,12,13,1,Tuesday,Afternoon,38
490926,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2009-12-08 13:38:00,2.95,15031.0,United Kingdom,5.9,2009,12,13,1,Tuesday,Afternoon,38
490926,21481,FAWN BLUE HOT WATER BOTTLE,2,2009-12-08 13:38:00,2.95,15031.0,United Kingdom,5.9,2009,12,13,1,Tuesday,Afternoon,38
490926,22114,HOT WATER BOTTLE TEA AND SYMPATHY,5,2009-12-08 13:38:00,3.95,15031.0,United Kingdom,19.75,2009,12,13,1,Tuesday,Afternoon,38
490926,22122,SET OF 2 FANCY FONT TEA TOWELS,1,2009-12-08 13:38:00,2.95,15031.0,United Kingdom,2.95,2009,12,13,1,Tuesday,Afternoon,38
490926,85049B,LUSH GREENS RIBBONS,1,2009-12-08 13:38:00,1.25,15031.0,United Kingdom,1.25,2009,12,13,1,Tuesday,Afternoon,38
490926,84826,ASSTD DESIGN 3D PAPER STICKERS,1,2009-12-08 13:38:00,0.85,15031.0,United Kingdom,0.85,2009,12,13,1,Tuesday,Afternoon,38
490928,90002D,FLOWER BURST SILVER RING CRYSTAL,2,2009-12-08 13:41:00,3.75,14085.0,United Kingdom,7.5,2009,12,13,1,Tuesday,Afternoon,38
490928,90185C,BLACK DIAMANTE EXPANDABLE RING,2,2009-12-08 13:41:00,4.25,14085.0,United Kingdom,8.5,2009,12,13,1,Tuesday,Afternoon,38
490928,22201,FRYING PAN BLUE POLKADOT ,1,2009-12-08 13:41:00,4.25,14085.0,United Kingdom,4.25,2009,12,13,1,Tuesday,Afternoon,38
490928,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",1,2009-12-08 13:41:00,6.75,14085.0,United Kingdom,6.75,2009,12,13,1,Tuesday,Afternoon,38
490928,37508,NEW ENGLAND CERAMIC CAKE SERVER,1,2009-12-08 13:41:00,2.55,14085.0,United Kingdom,2.55,2009,12,13,1,Tuesday,Afternoon,38
490928,21107,CREAM SLICE FLANNEL PINK SPOT ,1,2009-12-08 13:41:00,2.95,14085.0,United Kingdom,2.95,2009,12,13,1,Tuesday,Afternoon,38
490928,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,1,2009-12-08 13:41:00,1.65,14085.0,United Kingdom,1.65,2009,12,13,1,Tuesday,Afternoon,38
490928,22336,DOVE DECORATION PAINTED ZINC ,4,2009-12-08 13:41:00,0.65,14085.0,United Kingdom,2.6,2009,12,13,1,Tuesday,Afternoon,38
490928,22335,HEART DECORATION PAINTED ZINC ,4,2009-12-08 13:41:00,0.65,14085.0,United Kingdom,2.6,2009,12,13,1,Tuesday,Afternoon,38
490928,21819,GLITTER CHRISTMAS STAR ,4,2009-12-08 13:41:00,0.85,14085.0,United Kingdom,3.4,2009,12,13,1,Tuesday,Afternoon,38
490928,21818,GLITTER CHRISTMAS HEART ,4,2009-12-08 13:41:00,0.85,14085.0,United Kingdom,3.4,2009,12,13,1,Tuesday,Afternoon,38
490928,22157,ANGEL DECORATION WITH LACE PADDED,4,2009-12-08 13:41:00,0.85,14085.0,United Kingdom,3.4,2009,12,13,1,Tuesday,Afternoon,38
490928,37501,TEA TIME TEA SET IN GIFT BOX,2,2009-12-08 13:41:00,6.95,14085.0,United Kingdom,13.9,2009,12,13,1,Tuesday,Afternoon,38
490928,21164,HOME SWEET HOME METAL SIGN ,2,2009-12-08 13:41:00,2.95,14085.0,United Kingdom,5.9,2009,12,13,1,Tuesday,Afternoon,38
490928,85150,LADIES & GENTLEMEN METAL SIGN,2,2009-12-08 13:41:00,2.55,14085.0,United Kingdom,5.1,2009,12,13,1,Tuesday,Afternoon,38
490928,82600,NO SINGING METAL SIGN,2,2009-12-08 13:41:00,2.1,14085.0,United Kingdom,4.2,2009,12,13,1,Tuesday,Afternoon,38
490928,21165,BEWARE OF THE CAT METAL SIGN ,3,2009-12-08 13:41:00,1.69,14085.0,United Kingdom,5.07,2009,12,13,1,Tuesday,Afternoon,38
490928,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2009-12-08 13:41:00,2.95,14085.0,United Kingdom,11.8,2009,12,13,1,Tuesday,Afternoon,38
490928,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,2,2009-12-08 13:41:00,2.55,14085.0,United Kingdom,5.1,2009,12,13,1,Tuesday,Afternoon,38
490928,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2,2009-12-08 13:41:00,2.55,14085.0,United Kingdom,5.1,2009,12,13,1,Tuesday,Afternoon,38
490928,22172,METAL SHELF WITH RAIL ,2,2009-12-08 13:41:00,8.5,14085.0,United Kingdom,17.0,2009,12,13,1,Tuesday,Afternoon,38
490928,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,3,2009-12-08 13:41:00,1.25,14085.0,United Kingdom,3.75,2009,12,13,1,Tuesday,Afternoon,38
490928,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2009-12-08 13:41:00,2.95,14085.0,United Kingdom,5.9,2009,12,13,1,Tuesday,Afternoon,38
490928,72815,3 WICK CHRISTMAS BRIAR CANDLE ,3,2009-12-08 13:41:00,3.75,14085.0,United Kingdom,11.25,2009,12,13,1,Tuesday,Afternoon,38
490928,82482,WOODEN PICTURE FRAME WHITE FINISH,3,2009-12-08 13:41:00,2.55,14085.0,United Kingdom,7.649999999999999,2009,12,13,1,Tuesday,Afternoon,38
490928,72814,SET/3 CHRISTMAS BRIAR CANDLES,3,2009-12-08 13:41:00,3.75,14085.0,United Kingdom,11.25,2009,12,13,1,Tuesday,Afternoon,38
490928,21843,RETRO SPOT CAKE STAND,2,2009-12-08 13:41:00,10.95,14085.0,United Kingdom,21.9,2009,12,13,1,Tuesday,Afternoon,38
490928,22138,BAKING SET 9 PIECE RETROSPOT ,2,2009-12-08 13:41:00,4.95,14085.0,United Kingdom,9.9,2009,12,13,1,Tuesday,Afternoon,38
490928,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2009-12-08 13:41:00,4.95,14085.0,United Kingdom,9.9,2009,12,13,1,Tuesday,Afternoon,38
490928,21485,RED SPOT HEART HOT WATER BOTTLE,2,2009-12-08 13:41:00,4.95,14085.0,United Kingdom,9.9,2009,12,13,1,Tuesday,Afternoon,38
490928,84949,SILVER HANGING T-LIGHT HOLDER,6,2009-12-08 13:41:00,1.65,14085.0,United Kingdom,9.9,2009,12,13,1,Tuesday,Afternoon,38
490928,22023,EMPIRE BIRTHDAY CARD,12,2009-12-08 13:41:00,0.42,14085.0,United Kingdom,5.04,2009,12,13,1,Tuesday,Afternoon,38
490928,17091F,SANDALWOOD INCENSE IN TIN,2,2009-12-08 13:41:00,1.25,14085.0,United Kingdom,2.5,2009,12,13,1,Tuesday,Afternoon,38
490928,17091B,JASMINE TEA INCENSE IN TIN,2,2009-12-08 13:41:00,1.25,14085.0,United Kingdom,2.5,2009,12,13,1,Tuesday,Afternoon,38
490928,17091J,VANILLA INCENSE IN TIN,2,2009-12-08 13:41:00,1.25,14085.0,United Kingdom,2.5,2009,12,13,1,Tuesday,Afternoon,38
490928,20829,GLITTER HANGING BUTTERFLY STRING,3,2009-12-08 13:41:00,2.1,14085.0,United Kingdom,6.300000000000001,2009,12,13,1,Tuesday,Afternoon,38
490928,21069,VINTAGE BILLBOARD TEA MUG,6,2009-12-08 13:41:00,1.25,14085.0,United Kingdom,7.5,2009,12,13,1,Tuesday,Afternoon,38
490928,21837,CROSS STITCH ALPHABET CUSHION COVER,2,2009-12-08 13:41:00,5.95,14085.0,United Kingdom,11.9,2009,12,13,1,Tuesday,Afternoon,38
490928,71053,WHITE METAL LANTERN,3,2009-12-08 13:41:00,3.75,14085.0,United Kingdom,11.25,2009,12,13,1,Tuesday,Afternoon,38
490928,21875,KINGS CHOICE MUG,6,2009-12-08 13:41:00,1.25,14085.0,United Kingdom,7.5,2009,12,13,1,Tuesday,Afternoon,38
490928,21067,VINTAGE RED TEATIME MUG,6,2009-12-08 13:41:00,1.25,14085.0,United Kingdom,7.5,2009,12,13,1,Tuesday,Afternoon,38
490928,21622,VINTAGE UNION JACK CUSHION COVER,6,2009-12-08 13:41:00,4.95,14085.0,United Kingdom,29.700000000000003,2009,12,13,1,Tuesday,Afternoon,38
490928,21527,RETRO SPOT TRADITIONAL TEAPOT ,1,2009-12-08 13:41:00,7.95,14085.0,United Kingdom,7.95,2009,12,13,1,Tuesday,Afternoon,38
490928,16202C,BEIGE PHOTO ALBUM,3,2009-12-08 13:41:00,5.55,14085.0,United Kingdom,16.65,2009,12,13,1,Tuesday,Afternoon,38
490928,22189,CREAM HEART CARD HOLDER,3,2009-12-08 13:41:00,3.95,14085.0,United Kingdom,11.85,2009,12,13,1,Tuesday,Afternoon,38
490928,72801F,S/4 FESTIVE RED DINNER CANDLES,4,2009-12-08 13:41:00,1.25,14085.0,United Kingdom,5.0,2009,12,13,1,Tuesday,Afternoon,38
490928,21754,HOME BUILDING BLOCK WORD,2,2009-12-08 13:41:00,5.95,14085.0,United Kingdom,11.9,2009,12,13,1,Tuesday,Afternoon,38
490928,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2009-12-08 13:41:00,7.95,14085.0,United Kingdom,15.9,2009,12,13,1,Tuesday,Afternoon,38
490928,84396,6 HOOK JEWELLERY STAND BLACK DRESS,2,2009-12-08 13:41:00,8.49,14085.0,United Kingdom,16.98,2009,12,13,1,Tuesday,Afternoon,38
490927,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2009-12-08 13:41:00,2.55,17230.0,United Kingdom,81.6,2009,12,13,1,Tuesday,Afternoon,38
490927,82001S,VINYL RECORD FRAME SILVER,4,2009-12-08 13:41:00,3.75,17230.0,United Kingdom,15.0,2009,12,13,1,Tuesday,Afternoon,38
490927,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2009-12-08 13:41:00,3.95,17230.0,United Kingdom,47.400000000000006,2009,12,13,1,Tuesday,Afternoon,38
490927,22111,SCOTTIE DOG HOT WATER BOTTLE,12,2009-12-08 13:41:00,4.95,17230.0,United Kingdom,59.400000000000006,2009,12,13,1,Tuesday,Afternoon,38
490927,21484,CHICK GREY HOT WATER BOTTLE,12,2009-12-08 13:41:00,3.45,17230.0,United Kingdom,41.400000000000006,2009,12,13,1,Tuesday,Afternoon,38
490927,21485,RED SPOT HEART HOT WATER BOTTLE,12,2009-12-08 13:41:00,4.95,17230.0,United Kingdom,59.400000000000006,2009,12,13,1,Tuesday,Afternoon,38
490930,85084,HOLLY TOP CHRISTMAS STOCKING,48,2009-12-08 13:43:00,1.69,13410.0,United Kingdom,81.12,2009,12,13,1,Tuesday,Afternoon,38
490932,46000M,POLYESTER FILLER PAD 45x45cm,8,2009-12-08 13:44:00,1.55,14085.0,United Kingdom,12.4,2009,12,13,1,Tuesday,Afternoon,38
490933,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,72,2009-12-08 13:46:00,1.69,14063.0,United Kingdom,121.68,2009,12,13,1,Tuesday,Afternoon,38
490933,85034C,3 ROSE MORRIS BOXED CANDLES,48,2009-12-08 13:46:00,3.81,14063.0,United Kingdom,182.88,2009,12,13,1,Tuesday,Afternoon,38
490933,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,48,2009-12-08 13:46:00,3.81,14063.0,United Kingdom,182.88,2009,12,13,1,Tuesday,Afternoon,38
490933,85034A,3 GARDENIA MORRIS BOXED CANDLES,48,2009-12-08 13:46:00,3.81,14063.0,United Kingdom,182.88,2009,12,13,1,Tuesday,Afternoon,38
490933,84968E,S/16 VINTAGE BLACK CUTLERY,72,2009-12-08 13:46:00,10.95,14063.0,United Kingdom,788.4,2009,12,13,1,Tuesday,Afternoon,38
490933,84968D,S/16 VINTAGE RED CUTLERY,72,2009-12-08 13:46:00,10.95,14063.0,United Kingdom,788.4,2009,12,13,1,Tuesday,Afternoon,38
490933,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2009-12-08 13:46:00,0.18,14063.0,United Kingdom,51.84,2009,12,13,1,Tuesday,Afternoon,38
490933,85227,SET/6 3D KIT CARDS FOR KIDS,240,2009-12-08 13:46:00,0.64,14063.0,United Kingdom,153.6,2009,12,13,1,Tuesday,Afternoon,38
490936,20728,LUNCH BAG CARS BLUE,10,2009-12-08 13:56:00,1.65,12785.0,Portugal,16.5,2009,12,13,1,Tuesday,Afternoon,28
490936,20725,LUNCH BAG RED SPOTTY,10,2009-12-08 13:56:00,1.65,12785.0,Portugal,16.5,2009,12,13,1,Tuesday,Afternoon,28
490936,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,2009-12-08 13:56:00,4.95,12785.0,Portugal,14.85,2009,12,13,1,Tuesday,Afternoon,28
490936,22138,BAKING SET 9 PIECE RETROSPOT ,3,2009-12-08 13:56:00,4.95,12785.0,Portugal,14.85,2009,12,13,1,Tuesday,Afternoon,28
490936,84558A,3D DOG PICTURE PLAYING CARDS,6,2009-12-08 13:56:00,2.95,12785.0,Portugal,17.700000000000003,2009,12,13,1,Tuesday,Afternoon,28
490936,84827,ASS DES PHONE SPONGE CRAFT STICKER,60,2009-12-08 13:56:00,0.65,12785.0,Portugal,39.0,2009,12,13,1,Tuesday,Afternoon,28
490936,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2009-12-08 13:56:00,2.55,12785.0,Portugal,22.95,2009,12,13,1,Tuesday,Afternoon,28
490936,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2009-12-08 13:56:00,1.95,12785.0,Portugal,19.5,2009,12,13,1,Tuesday,Afternoon,28
490936,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2009-12-08 13:56:00,1.95,12785.0,Portugal,19.5,2009,12,13,1,Tuesday,Afternoon,28
490936,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,2009-12-08 13:56:00,4.95,12785.0,Portugal,14.85,2009,12,13,1,Tuesday,Afternoon,28
490936,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2009-12-08 13:56:00,2.55,12785.0,Portugal,15.3,2009,12,13,1,Tuesday,Afternoon,28
490936,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,6,2009-12-08 13:56:00,2.1,12785.0,Portugal,12.6,2009,12,13,1,Tuesday,Afternoon,28
490936,85177,BASKET OF FLOWERS SEWING KIT,12,2009-12-08 13:56:00,0.85,12785.0,Portugal,10.2,2009,12,13,1,Tuesday,Afternoon,28
490936,21051,RIBBONS PURSE ,6,2009-12-08 13:56:00,2.1,12785.0,Portugal,12.6,2009,12,13,1,Tuesday,Afternoon,28
490936,37449,CERAMIC CAKE STAND + HANGING CAKES,2,2009-12-08 13:56:00,9.95,12785.0,Portugal,19.9,2009,12,13,1,Tuesday,Afternoon,28
490936,22305,COFFEE MUG PINK PAISLEY DESIGN,6,2009-12-08 13:56:00,2.55,12785.0,Portugal,15.3,2009,12,13,1,Tuesday,Afternoon,28
490936,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,2009-12-08 13:56:00,2.55,12785.0,Portugal,15.3,2009,12,13,1,Tuesday,Afternoon,28
490936,48195,DOOR MAT GREEN PAISLEY ,2,2009-12-08 13:56:00,6.75,12785.0,Portugal,13.5,2009,12,13,1,Tuesday,Afternoon,28
490936,POST,POSTAGE,2,2009-12-08 13:56:00,28.0,12785.0,Portugal,56.0,2009,12,13,1,Tuesday,Afternoon,28
490937,22273,FELTCRAFT DOLL MOLLY,24,2009-12-08 13:58:00,2.95,13081.0,United Kingdom,70.80000000000001,2009,12,13,1,Tuesday,Afternoon,38
490937,21356,TOAST ITS - FAIRY FLOWER,24,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,30.0,2009,12,13,1,Tuesday,Afternoon,38
490937,22036,DINOSAUR BIRTHDAY CARD,24,2009-12-08 13:58:00,0.42,13081.0,United Kingdom,10.08,2009,12,13,1,Tuesday,Afternoon,38
490937,84212,"ASSORTED FLOWER COLOUR ""LEIS""",24,2009-12-08 13:58:00,0.65,13081.0,United Kingdom,15.6,2009,12,13,1,Tuesday,Afternoon,38
490937,21645,ASSORTED TUTTI FRUTTI ROUND BOX,24,2009-12-08 13:58:00,1.65,13081.0,United Kingdom,39.6,2009,12,13,1,Tuesday,Afternoon,38
490937,21357,TOAST ITS - DINOSAUR,24,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,30.0,2009,12,13,1,Tuesday,Afternoon,38
490937,21121,SET/10 RED SPOTTY PARTY CANDLES,24,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,30.0,2009,12,13,1,Tuesday,Afternoon,38
490937,21724,PANDA AND BUNNIES STICKER SHEET,24,2009-12-08 13:58:00,0.85,13081.0,United Kingdom,20.4,2009,12,13,1,Tuesday,Afternoon,38
490937,21507,"ELEPHANT, BIRTHDAY CARD, ",24,2009-12-08 13:58:00,0.42,13081.0,United Kingdom,10.08,2009,12,13,1,Tuesday,Afternoon,38
490937,21542,WOODLAND WATER TRANSFER TATTOOS ,24,2009-12-08 13:58:00,0.85,13081.0,United Kingdom,20.4,2009,12,13,1,Tuesday,Afternoon,38
490937,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,2009-12-08 13:58:00,0.55,13081.0,United Kingdom,26.4,2009,12,13,1,Tuesday,Afternoon,38
490937,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-08 13:58:00,0.55,13081.0,United Kingdom,13.2,2009,12,13,1,Tuesday,Afternoon,38
490937,22029,SPACE BOY BIRTHDAY CARD,36,2009-12-08 13:58:00,0.42,13081.0,United Kingdom,15.12,2009,12,13,1,Tuesday,Afternoon,38
490937,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2009-12-08 13:58:00,2.55,13081.0,United Kingdom,163.2,2009,12,13,1,Tuesday,Afternoon,38
490937,84006,MAGIC TREE -PAPER FLOWERS,48,2009-12-08 13:58:00,0.85,13081.0,United Kingdom,40.8,2009,12,13,1,Tuesday,Afternoon,38
490937,20972,PINK CREAM FELT CRAFT TRINKET BOX ,48,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,60.0,2009,12,13,1,Tuesday,Afternoon,38
490937,21544,SKULLS  WATER TRANSFER TATTOOS ,48,2009-12-08 13:58:00,0.85,13081.0,United Kingdom,40.8,2009,12,13,1,Tuesday,Afternoon,38
490937,84692,BOX OF 24 COCKTAIL PARASOLS,50,2009-12-08 13:58:00,0.42,13081.0,United Kingdom,21.0,2009,12,13,1,Tuesday,Afternoon,38
490937,20987,GEISHA GIRL CHOPSTICKS SET/5,35,2009-12-08 13:58:00,1.95,13081.0,United Kingdom,68.25,2009,12,13,1,Tuesday,Afternoon,38
490937,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-08 13:58:00,0.21,13081.0,United Kingdom,6.3,2009,12,13,1,Tuesday,Afternoon,38
490937,21563,RED HEART SHAPE LOVE BUCKET ,24,2009-12-08 13:58:00,2.95,13081.0,United Kingdom,70.80000000000001,2009,12,13,1,Tuesday,Afternoon,38
490937,22271,FELTCRAFT DOLL ROSIE,24,2009-12-08 13:58:00,2.95,13081.0,United Kingdom,70.80000000000001,2009,12,13,1,Tuesday,Afternoon,38
490937,70006,LOVE HEART POCKET WARMER,12,2009-12-08 13:58:00,1.65,13081.0,United Kingdom,19.8,2009,12,13,1,Tuesday,Afternoon,38
490937,21947,SET OF 6 HEART CHOPSTICKS,12,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,15.0,2009,12,13,1,Tuesday,Afternoon,38
490937,22024,RAINY LADIES BIRTHDAY CARD,12,2009-12-08 13:58:00,0.42,13081.0,United Kingdom,5.04,2009,12,13,1,Tuesday,Afternoon,38
490937,21644,ASSORTED TUTTI FRUTTI HEART BOX,12,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,15.0,2009,12,13,1,Tuesday,Afternoon,38
490937,21733,RED HANGING HEART T-LIGHT HOLDER,32,2009-12-08 13:58:00,2.55,13081.0,United Kingdom,81.6,2009,12,13,1,Tuesday,Afternoon,38
490937,20990,SPRING FLOWER CHOPSTICKS SET/5,10,2009-12-08 13:58:00,1.95,13081.0,United Kingdom,19.5,2009,12,13,1,Tuesday,Afternoon,38
490937,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,2009-12-08 13:58:00,1.45,13081.0,United Kingdom,17.4,2009,12,13,1,Tuesday,Afternoon,38
490937,21541,DINOSAURS WATER TRANSFER TATTOOS ,12,2009-12-08 13:58:00,0.85,13081.0,United Kingdom,10.2,2009,12,13,1,Tuesday,Afternoon,38
490937,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,15.0,2009,12,13,1,Tuesday,Afternoon,38
490937,21949,SET OF 6 STRAWBERRY CHOPSTICKS,24,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,30.0,2009,12,13,1,Tuesday,Afternoon,38
490937,21948,SET OF 6 CAKE CHOPSTICKS,24,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,30.0,2009,12,13,1,Tuesday,Afternoon,38
490937,20725,LUNCH BAG RED SPOTTY,20,2009-12-08 13:58:00,1.65,13081.0,United Kingdom,33.0,2009,12,13,1,Tuesday,Afternoon,38
490937,85042,ANTIQUE LILY FAIRY LIGHTS,20,2009-12-08 13:58:00,4.95,13081.0,United Kingdom,99.0,2009,12,13,1,Tuesday,Afternoon,38
490937,22037,ROBOT BIRTHDAY CARD,24,2009-12-08 13:58:00,0.42,13081.0,United Kingdom,10.08,2009,12,13,1,Tuesday,Afternoon,38
490937,21491,SET OF THREE VINTAGE GIFT WRAPS,24,2009-12-08 13:58:00,1.95,13081.0,United Kingdom,46.8,2009,12,13,1,Tuesday,Afternoon,38
490937,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,24,2009-12-08 13:58:00,2.95,13081.0,United Kingdom,70.80000000000001,2009,12,13,1,Tuesday,Afternoon,38
490937,21721,CANDY SHOP  STICKER SHEET,24,2009-12-08 13:58:00,0.85,13081.0,United Kingdom,20.4,2009,12,13,1,Tuesday,Afternoon,38
490937,21484,CHICK GREY HOT WATER BOTTLE,8,2009-12-08 13:58:00,3.45,13081.0,United Kingdom,27.6,2009,12,13,1,Tuesday,Afternoon,38
490937,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,2009-12-08 13:58:00,3.75,13081.0,United Kingdom,30.0,2009,12,13,1,Tuesday,Afternoon,38
490937,20682,RED SPOTTY CHILDS UMBRELLA,6,2009-12-08 13:58:00,3.25,13081.0,United Kingdom,19.5,2009,12,13,1,Tuesday,Afternoon,38
490937,20726,LUNCH BAG WOODLAND,10,2009-12-08 13:58:00,1.65,13081.0,United Kingdom,16.5,2009,12,13,1,Tuesday,Afternoon,38
490937,20943,SET/6 GINGERBREAD STAR T-LIGHTS,12,2009-12-08 13:58:00,1.25,13081.0,United Kingdom,15.0,2009,12,13,1,Tuesday,Afternoon,38
490937,22090,PAPER BUNTING RETRO SPOTS,12,2009-12-08 13:58:00,2.95,13081.0,United Kingdom,35.400000000000006,2009,12,13,1,Tuesday,Afternoon,38
490937,21238,RED SPOTTY CUP,16,2009-12-08 13:58:00,0.85,13081.0,United Kingdom,13.6,2009,12,13,1,Tuesday,Afternoon,38
490937,47566,PARTY BUNTING,10,2009-12-08 13:58:00,4.65,13081.0,United Kingdom,46.5,2009,12,13,1,Tuesday,Afternoon,38
490937,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,12,2009-12-08 13:58:00,3.75,13081.0,United Kingdom,45.0,2009,12,13,1,Tuesday,Afternoon,38
490937,21241,GREEN SPOTTY CUP,8,2009-12-08 13:58:00,0.85,13081.0,United Kingdom,6.8,2009,12,13,1,Tuesday,Afternoon,38
490937,22113,GREY HEART HOT WATER BOTTLE,12,2009-12-08 13:58:00,3.45,13081.0,United Kingdom,41.400000000000006,2009,12,13,1,Tuesday,Afternoon,38
490937,40018E,TEA TIME PAPER LANTERNS,10,2009-12-08 13:58:00,1.95,13081.0,United Kingdom,19.5,2009,12,13,1,Tuesday,Afternoon,38
490937,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-08 13:58:00,1.95,13081.0,United Kingdom,15.6,2009,12,13,1,Tuesday,Afternoon,38
